Category,Type,Title,Message,Source
Toast,Toast (success),Draft Saved,Your study proposal has been saved as a draft.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/edit-resubmit/hooks/use-resubmit-save-draft.ts#L26
Toast,Toast (error),Failed to save draft,(dynamic: error message or "An unexpected error occurred. Please try again."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/edit-resubmit/hooks/use-resubmit-save-draft.ts#L33
Toast,Toast (error),Unable to save resubmission note draft,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/edit-code-resubmit/context.tsx#L61
Toast,Toast (success),Study Code Resubmitted,Your updated code has been submitted to the reviewing organization.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/edit-code-resubmit/context.tsx#L126
Toast,Toast (error),Unable to resubmit study code,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/edit-code-resubmit/context.tsx#L133
Toast,Toast (error),Unable to save resubmission note draft,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/edit-resubmit/context.tsx#L82
Toast,Toast (success),Draft Saved,Your study proposal has been saved as a draft.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/proposal/hooks/use-save-draft.ts#L31
Toast,Toast (error),Failed to save draft,(dynamic: error message or "An unexpected error occurred. Please try again."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/proposal/hooks/use-save-draft.ts#L38
Toast,Toast (error),Failed to submit proposal,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/proposal/hooks/use-submit-proposal.ts#L55
Toast,Toast (error),Failed to save draft,(dynamic: errorToString + "Please contact support."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/study-request/hooks/use-save-draft.ts#L81
Toast,Toast (error),Failed to resubmit proposal,(dynamic: error message or "An unexpected error occurred. Please try again."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/contexts/edit-resubmit/hooks/use-resubmit-proposal.ts#L35
Toast,Toast (error),An error occurred,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/admin/safeinsights/edit-org-form.tsx#L60
Toast,Toast (success),Context saved,(dynamic: "Updated {label}."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/admin/safeinsights/agent-context.tsx#L27
Toast,Toast (error),Context save failed,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/admin/safeinsights/agent-context.tsx#L34
Toast,Toast (error),Failed to update study job status,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/job-review-buttons.tsx#L52
Toast,Toast (error),Failed to update study status,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/study-review-buttons.tsx#L46
Toast,Toast (success),Draft Saved,Your study proposal has been saved as a draft.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/request/proposal.tsx#L47
Toast,Toast (error),Failed to update/add code environment (dynamic by edit mode),(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/settings/use-code-env-form.ts#L198
Toast,Toast (error),Failed to update/add data source (dynamic by edit mode),(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/settings/use-data-source-form.ts#L75
Toast,Toast (error),Failed to delete data source,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/settings/data-sources.tsx#L32
Toast,Toast (error),Failed to delete code environment,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/settings/code-envs.tsx#L123
Toast,Toast (error),An error occurred,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/settings/code-envs.tsx#L144
Toast,Toast (error),An error occurred,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/settings/code-envs.tsx#L150
Toast,Toast (error),Failed to re-invite user,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/team/pending-invites.tsx#L22
Toast,Toast (success),(none),(dynamic: "{email} has been re-invited"),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/team/pending-invites.tsx#L24
Toast,Toast (error),Failed to revoke invite,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/team/pending-invites.tsx#L30
Toast,Toast (success),(none),(dynamic: "The invite for {email} has been revoked"),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/team/pending-invites.tsx#L32
Toast,Toast (success),Success,(dynamic: server message),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/settings/organization-settings-edit.tsx#L60
Toast,Toast (info),Invite resent,This user has already been invited. Resending invite.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/team/invitation.tsx#L50
Toast,Toast (error),Failed to update user permission,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/admin/team/users-table.tsx#L27
Toast,Toast (info),(none),You must be logged in to access this page,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/manage-mfa.tsx#L15
Toast,Toast (error),Error generating MFA,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/app/add-app-mfa.tsx#L100
Toast,Toast (error),Error regenerating QR code,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/app/add-app-mfa.tsx#L162
Toast,Toast (info),(none),You must be logged in to access this page,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/sms/add-sms-mfa.tsx#L57
Toast,Toast (info),(none),You have recently requested a code. Please wait 30 seconds before trying again.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/sms/add-sms-mfa.tsx#L65
Toast,Toast (success),(none),A new code has been sent!,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/sms/add-sms-mfa.tsx#L109
Toast,Toast (error),(none),No phone number found,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/sms/add-sms-mfa.tsx#L117
Toast,Toast (success),(none),MFA enabled,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/sms/add-sms-mfa.tsx#L132
Toast,Toast (success),(none),Verification successful,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/mfa/sms/add-sms-mfa.tsx#L149
Toast,Toast (success),(none),(dynamic: "You've successfully linked your SafeInsights accounts under {email}."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/signin/mfa.tsx#L93
Toast,Toast (error),(none),Failed to link your SafeInsights accounts. Please try again.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/signin/mfa.tsx#L99
Toast,Toast (error),Failed Signin Attempt,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/signin/sign-in-form.tsx#L101
Toast,Toast (success),(none),A new code has been sent!,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/signin/sms-verification.tsx#L24
Toast,Toast (error),Error resending code,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/signin/sms-verification.tsx#L29
Toast,Toast (success),(none),You have signed in using a recovery code.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/signin/recovery-code-signin.tsx#L42
Toast,Toast (error),Failed to save reviewer key,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/keys/generate-keys.tsx#L162
Toast,Toast (error),unable to signin,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/invitation/[inviteId]/signup/page.tsx#L77
Toast,Toast (error),"Your account was created, but multi-factor authentication is required before you can sign in. Please contact your administrator.",(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/invitation/[inviteId]/signup/page.tsx#L97
Toast,Toast (error),(dynamic: "unable to sign in: {status}"),(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/invitation/[inviteId]/signup/page.tsx#L107
Toast,Toast (error),sign in failed,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/invitation/[inviteId]/signup/page.tsx#L111
Toast,Toast (success),(none),(dynamic: "You have successfully joined {org}!"),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/invitation/[inviteId]/join-team/page.tsx#L55
Toast,Toast (error),Unable to join team,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/invitation/[inviteId]/join-team/page.tsx#L70
Toast,Toast (error),Unable to decline invitation,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/account/invitation/[inviteId]/join-team/page.tsx#L79
Toast,Toast (error),failed to open results window,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/job-results.tsx#L28
Toast,Toast (error),An error occurred (default; reportError helper),(dynamic: errorToString + optional Sentry reference),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/errors.tsx#L13
Toast,Toast (info),Session Expired,You've been logged out due to inactivity. Log back in to resume your work.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/activity-context.tsx#L51
Toast,Toast (info),Session Expiration Warning,(dynamic: InactivityWarningMessage countdown),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/activity-context.tsx#L70
Toast,Toast (success),Success (default; reportSuccess helper),(dynamic: message arg),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/notices.tsx#L5
Toast,Toast (error),Unsupported file type,(dynamic: rejected files + accepted formats),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/study/file-drop-overlay.tsx#L112
Toast,Toast (error),decryption failed,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-decrypt-files.ts#L71
Toast,Toast (success),Saved,Education updated,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-education-section.ts#L52
Toast,Toast (error),Save failed,(dynamic: error string),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-education-section.ts#L55
Toast,Toast (error),Failed to submit review,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-proposal-review-mutation.ts#L52
Toast,Toast (success),Proposal draft deleted,(dynamic: "Proposal draft {label} was successfully deleted"),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/dashboard/studies-table/delete-draft-button.tsx#L27
Toast,Toast (error),Failed to delete proposal draft,(dynamic: error message or "An unexpected error occurred. Please try again."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/dashboard/studies-table/delete-draft-button.tsx#L34
Toast,Toast (success),Saved,Current institutional information updated,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-positions-section.ts#L55
Toast,Toast (error),Save failed,(dynamic: error string),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-positions-section.ts#L58
Toast,Toast (error),(none),Invalid private key,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-encrypted-files-panel.ts#L113
Toast,Toast (error),Failed to delete file,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-ide-files.ts#L120
Toast,Toast (error),Failed to read file,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-ide-files.ts#L135
Toast,Toast (error),Failed to upload files,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-ide-files.ts#L158
Toast,Toast (success),Study Code Submitted,Your code has been successfully submitted to the reviewing organization. Check your dashboard for status updates.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-ide-files.ts#L187
Toast,Toast (error),Unable to submit study,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-ide-files.ts#L200
Toast,Toast (error),Cannot proceed,Please add files and select a main file first.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-ide-files.ts#L205
Toast,Toast (success),(none),(dynamic: "You have opted to skip the invitation to {org}. The invitation can be found in your inbox and is valid for 7 days."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-invitation-notices.ts#L24
Toast,Toast (success),(none),(dynamic: "You've declined {org}'s invitation."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-invitation-notices.ts#L31
Toast,Toast (success),Saved,Personal information updated,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-personal-info-section.ts#L44
Toast,Toast (error),Save failed,(dynamic: error string),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-personal-info-section.ts#L47
Toast,Toast (info),Proposal submitted,(dynamic: "{name} has proceeded to submit this study proposal to {org}. No further edits are allowed at this point."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-submission-redirect-listener.ts#L130
Toast,Toast (info),Decision submitted,(dynamic: "{name} has proceeded to submit a decision on this study code. No further edits are allowed at this point."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-submission-redirect-listener.ts#L141
Toast,Toast (info),Decision submitted,(dynamic: "{name} has proceeded to submit a decision on this study proposal. No further edits are allowed at this point."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-submission-redirect-listener.ts#L153
Toast,Toast (error),Failed to submit code review,(none),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-code-review-mutation.ts#L73
Toast,Toast (error),Popup blocked,(dynamic: includes "Click here to open your workspace" link),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-workspace-launcher.tsx#L25
Toast,Toast (error),Failed to launch IDE,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-workspace-launcher.tsx#L59
Toast,Toast (error),Failed to launch IDE,(dynamic: errorToString),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-workspace-launcher.tsx#L95
Toast,Toast (error),Duplicate filename,"(dynamic: ""The file name {name} has already been uploaded. Please choose a different file name or remove the existing one before continuing."")",https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/file-upload.tsx#L14
Toast,Toast (success),Saved,Research details updated,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-research-details-section.ts#L54
Toast,Toast (error),Save failed,(dynamic: error string),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-research-details-section.ts#L57
Toast,Toast (info),Submission complete,This proposal has already been submitted. No further edits are allowed at this point.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/hooks/use-study-status-on-reconnect.ts#L121
Error Alert,Error Alert,An error occurred,missing clerk key,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/dashboard/layout.tsx#L17
Error Alert,Error Alert,An error occurred,missing clerk key,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/layout/user-layout.tsx#L21
Error Alert,Error Alert,An error occurred,missing clerk key,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/layout/focused-layout.tsx#L16
Error Alert,Error Alert,An error occurred,Unable to load feedback and notes. Please try refreshing the page.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/submitted/proposal-submitted.tsx#L142
Error Alert,Error Alert,An error occurred,(dynamic),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/job-results.tsx#L75
Error Alert,Error Alert,An error occurred,Failed to load programming languages,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/study/programming-language-section.tsx#L56
Error Alert,Error Alert,An error occurred,(dynamic: "Failed to load studies: ..."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/dashboard/studies-table/studies-table-view.tsx#L51
Error Alert,Error Alert,Study was not found,No such study exists,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/agreements/page.tsx#L29
Error Alert,Error Alert,Study was not found,No such study exists,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/submitted/page.tsx#L16
Error Alert,Error Alert,Study was not found,This study has not been submitted yet,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/submitted/page.tsx#L20
Error Alert,Error Alert,Study was not found,Only studies that are in DRAFT status can be edited.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/edit/page.tsx#L45
Error Alert,Error Alert,No submission found,This study has no submitted code to review.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/study-details-reviewer.tsx#L20
Error Alert,Error Alert,No submission found,This study has no submitted code to review.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/code-review.tsx#L101
Error Alert,Error Alert,Feedback could not be loaded,Please refresh and try again,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/view/code-post-decision-view.tsx#L147
Error Alert,Error Alert,Study was not found,No such study exists,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/page.tsx#L65
Error Alert,Error Alert,Study was not found,No such study exists,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/page.tsx#L75
Error Alert,Error Alert,Feedback could not be loaded,Please refresh and try again,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/page.tsx#L86
Error Alert,Error Alert,Feedback could not be loaded,Please refresh and try again,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/page.tsx#L139
Error Alert,Error Alert,Feedback could not be loaded,Please refresh and try again,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/page.tsx#L171
Error Alert,Error Alert,Feedback could not be loaded,Please refresh and try again,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/page.tsx#L218
Error Alert,Error Alert,Study was not found,No such study exists,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/page.tsx#L249
Error Alert,Error Alert,Study was not found,No such study exists,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/researcher-profile/page.tsx#L27
Error Alert,Error Alert,Researcher profile not found,No profile data available,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/researcher-profile/page.tsx#L36
Error Alert,Error Alert,Study was not found,No such study exists,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/study/study-details.tsx#L25
Error Alert,Error Alert,Attention,"This checklist is provided as guidance. As the reviewer(s), you are responsible for the final decision based on your professional judgment and understanding of your data.",https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/code-evaluation-section.tsx#L87
Error Alert,Error Alert,(none),(dynamic: "Unable to load ..."),https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/app/[orgSlug]/study/[studyId]/review/submitted-code-interactive.tsx#L313
Error Alert,Error Alert,Action Required,This page is not available in the current view. Enable spy mode to continue.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/openstax-feature-flag.tsx#L43
Error Alert,Error Alert,Editor unavailable,We couldn't connect to the collaboration server. Try refreshing the page — your last saved draft is safe.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/editable-text/collaborative-editor.tsx#L351
Error Alert,Error Alert,Working offline,You can keep editing — your changes will sync once we reconnect to the collaboration server.,https://github.com/safeinsights/management-app/blob/d359cf6d14b9560c8f0806e602186ee728488cdb/src/components/editable-text/collaborative-editor.tsx#L359
